,KO-OElogFC,KO-OElevel,KO-OEp,KO-WTlogFC,KO-WTlevel,KO-WTp,OE-WTlogFC,OE-WTlevel,OE-WTp,KO,OE,WT,phylum,class,order,family,genus,species
ASV_786,-0.0225082961098309,nosig,0.97051895149957,-0.71970846492183,nosig,0.211459649480645,-0.697200168812,nosig,0.221887884973536,8.95709439972251e-05,0.000105919920949397,0.000156262102738378,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1716,-0.215427003702114,NA,0.790930656452759,0.19551389066194,NA,0.816301517252366,0.410940894364054,nosig,0.616801631836925,4.90068790086023e-05,6.56035435156194e-05,4.44857894096631e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1174,0.636887185803835,NA,0.438394865451928,-0.0590017758877931,nosig,0.939614656778336,-0.695888961691628,nosig,0.39298621090014,8.26347300541762e-05,6.05195755740222e-05,8.96443607606604e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_769,-0.363287706404475,nosig,0.478093915548471,-0.0192407894291334,nosig,0.970822611573739,0.344046916975342,nosig,0.496692118658141,0.000116180584428581,0.000177254097109895,0.000124724708055742,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1182,0.0587150701748425,nosig,0.912802967645036,0.818522747202913,nosig,0.161854398982118,0.75980767702807,nosig,0.193989305202309,0.00011399005451668,0.000126766673090675,6.70435996780014e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_510,-0.0876912903524488,nosig,0.837455561520125,-0.145666831039688,nosig,0.73176936677649,-0.0579755406872393,nosig,0.890304279768309,0.000246189717064361,0.000297805278778043,0.000276288367510226,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_637,0.617925497737758,nosig,0.14161762707315,0.161147693333198,nosig,0.685216792569998,-0.456777804404561,nosig,0.280109634084505,0.000210941663423017,0.000161798485652617,0.00020118159582621,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1023,0.320519099438797,nosig,0.657812638007879,-0.582298401230502,nosig,0.390882528192378,-0.9028175006693,nosig,0.193551064351146,8.70431069444357e-05,8.19223177418876e-05,0.000134371976117949,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1290,-0.0909756834270078,nosig,0.911498165884363,0.0684850585942005,nosig,0.933819275928998,0.159460742021208,nosig,0.845277810824084,7.46278263054113e-05,9.52885706284066e-05,7.5801207075225e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1430,1.2413403835525,nosig,0.0524740494838124,0.600539475576217,nosig,0.306464079123071,-0.640800907976284,nosig,0.335156097200839,0.000121791339211598,6.02096920181042e-05,8.50078882662642e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1629,-0.332210054598581,NA,0.667937667802878,-0.38624230244855,NA,0.615218633077179,-0.0540322478499689,nosig,0.941409825202405,4.54454114072315e-05,6.57581012171263e-05,6.2487875621456e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1776,0.000185606999129629,NA,0.999839480858405,-0.433274244892864,NA,0.626993670366068,-0.433459851891994,nosig,0.624871257879966,4.50451959828995e-05,4.945560971468e-05,6.23536433167565e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2721,-2.11089143109255,NA,0.124985292583011,-2.12362214338734,NA,0.121833778699913,-0.0127307122947989,nosig,0.991678498764599,4.27899015832264e-06,3.55955718039893e-05,3.09698412064465e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1609,1.02913359647893,NA,0.254505529737099,0.579474015415637,NA,0.50126364301923,-0.449659581063289,nosig,0.629437784574876,7.10684063867634e-05,3.9773954278412e-05,4.89577652953447e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2005,-0.867340248484275,NA,0.297259115566326,-0.459195785376512,NA,0.590806053707829,0.408144463107762,nosig,0.603409939857882,4.28189169193078e-05,8.6789540868075e-05,5.83419433920107e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2022,-0.63168360244801,NA,0.585169179906085,-0.61927668385942,NA,0.592083736569753,0.0124069185885901,nosig,0.990865528407687,2.27849516818694e-05,4.06850989367436e-05,3.58225577846673e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2630,-1.15283212840087,NA,0.327532283162182,-0.898683556567078,NA,0.453257169448408,0.254148571833788,nosig,0.805686033722967,1.36678910630568e-05,3.48124688440699e-05,2.67969103618511e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_694,-0.0995074887838225,nosig,0.815727417623815,0.335097273920145,nosig,0.452148715135945,0.434604762703968,nosig,0.322088017689627,0.000169605980010201,0.00020669108794083,0.000138483481356146,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1318,-0.22459050372364,nosig,0.694319398709559,0.29067950565132,nosig,0.623419240629124,0.51527000937496,nosig,0.374912464900433,0.000131467150565417,0.00017817974509442,0.000111863754649064,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2212,-0.218305397679571,NA,0.864651191841072,-0.747912901543947,NA,0.545132489187846,-0.529607503864376,nosig,0.660390268716667,2.25258334270972e-05,2.98829081904248e-05,4.05545270129752e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2372,0.967134202676441,NA,0.476202146683018,1.01250817076184,NA,0.456352642001761,0.0453739680853969,nosig,0.97494069168792,3.75020027254892e-05,2.01434416267377e-05,1.77551007684381e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2419,-0.705934883836894,NA,0.320903586854686,-1.28187449052264,nosig,0.0597509253176005,-0.57593960668575,nosig,0.34860307245235,4.45512820864074e-05,8.57381914208754e-05,0.000116430748464565,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2559,0.286938422167842,NA,0.806088563575754,0.273444101292978,NA,0.814312202145656,-0.0134943208748637,nosig,0.990920272721582,3.09397993176302e-05,3.06770148961286e-05,2.68090147886326e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_898,0.144932721992419,nosig,0.781204944496988,0.175057704314897,nosig,0.737219612776928,0.0301249823224773,nosig,0.954299713771862,0.000135098407626538,0.000141211821904999,0.000125367800343409,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2814,0.391705987203359,NA,0.748848845879108,-0.756513891535351,NA,0.490452096306791,-1.14821987873871,nosig,0.315925387960665,2.27914225531643e-05,2.04253875102823e-05,4.03175421335194e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1855,-0.961664312292608,NA,0.318950186918248,-1.33250118084579,NA,0.155544507587184,-0.370836868553178,nosig,0.649363604700473,2.37662477116453e-05,5.08333877662265e-05,5.77438556509037e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2809,-0.831404185676088,NA,0.55352931683754,-1.14052240261806,NA,0.402946662610835,-0.309118216941975,nosig,0.811867361844732,8.9860977910104e-06,2.04198283191252e-05,2.21433798267275e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_288,-0.128873178667575,nosig,0.644122564335148,-0.130339643948262,nosig,0.639620435159253,-0.001466465280687,nosig,0.995736736547449,0.000538528237169488,0.00069805646319672,0.000624609471820205,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_772,0.114378427503338,nosig,0.807955093479059,0.636951945249888,nosig,0.198535316921828,0.52257351774655,nosig,0.293543414901378,0.00017084868153485,0.000176020676944,0.00011163861409432,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1668,-1.0609158145054,NA,0.245980926358342,-1.47298994257857,NA,0.0966227893201058,-0.412074128073169,nosig,0.582973575851949,2.1960282253635e-05,5.55771015655295e-05,6.70497600718707e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2048,1.04449062109315,NA,0.269028291831229,1.2847410023485,NA,0.184882524895862,0.240250381255353,nosig,0.817589352739267,6.28187844977714e-05,3.52139190576627e-05,2.65714565562491e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1929,-0.310973164033622,nosig,0.611617124016811,0.671867054685933,nosig,0.312480918307487,0.982840218719555,nosig,0.129883799035803,0.000105373960108232,0.000146834342843775,6.74615057799036e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_404,-0.634833628102646,nosig,0.0660631202424081,-0.174678520846157,nosig,0.623753623392271,0.460155107256489,nosig,0.171633425687263,0.000270996771609185,0.000486602129533985,0.000316986877768904,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1465,-1.26318715900716,NA,0.148245817426062,-1.3873134119066,NA,0.10896986857541,-0.12412625289944,nosig,0.86587634013303,2.71715479802928e-05,7.53990202627029e-05,7.66019652503167e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_497,-0.177881445577185,nosig,0.668326086978645,-0.191112167580679,nosig,0.644292617133717,-0.0132307220034934,nosig,0.974027795362665,0.000241398302133468,0.000307146415021932,0.0002816170602,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_922,-0.337770430183707,nosig,0.553303988378635,-0.10287572654829,nosig,0.859042138357504,0.234894703635417,nosig,0.674334027094454,9.98040367997987e-05,0.000145827891169147,0.000111557759500223,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1410,-0.43091949106137,NA,0.597405717141327,-0.762516392292021,nosig,0.337707121400619,-0.331596901230651,nosig,0.661055031525308,4.63255721682016e-05,7.053245065289e-05,8.01180062786805e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_992,-0.822281199486069,nosig,0.216568018747564,-1.79839428426709,nosig,0.00400827564391349,-0.97611308478102,nosig,0.0761627891815718,4.95534768369979e-05,0.000100687999205591,0.00017884470636946,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1057,-0.0297422115780756,nosig,0.952915825249896,-0.260401035410848,nosig,0.597239353563411,-0.230658823832773,nosig,0.636769799791386,0.000135806761767083,0.000161106690683647,0.000169576016275671,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1666,-0.0534618757972991,NA,0.954197421913379,0.601218056985759,NA,0.541387718863138,0.654679932783058,nosig,0.502488668358543,4.41038618538776e-05,5.51756513519367e-05,3.09813722803003e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1352,-0.032443275235538,nosig,0.957467885534647,0.317062564675989,nosig,0.614218841707045,0.349505839911527,nosig,0.575043308266503,8.61500044408757e-05,0.000100760816762024,7.13347056847084e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1468,0.0549069881016261,NA,0.936063040653728,0.536415836389527,nosig,0.456486256012093,0.481508848287901,nosig,0.503590093826964,6.8083144461344e-05,7.53456089817693e-05,4.91331595509174e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_870,0.772257349690067,nosig,0.223252457625965,0.250645131387178,nosig,0.67921583450614,-0.521612218302889,nosig,0.415083320052446,0.000144575611913209,9.61860135768665e-05,0.000125275309647449,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1270,0.45690032191245,nosig,0.456419857161161,0.154710150620212,nosig,0.79307839831866,-0.302190171292238,nosig,0.624383516891276,8.99313073765233e-05,7.49021245362821e-05,8.48553374563767e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1076,-0.913148832270106,nosig,0.154458942387157,0.001447838786594,nosig,0.998305680941207,0.9145966710567,nosig,0.1498953860195,7.92448493617901e-05,0.000167612674961499,8.07114629230445e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1769,1.26053013293816,NA,0.128969857333443,-0.193490134181302,NA,0.777144309719471,-1.45402026711947,nosig,0.0739756446027319,6.33163618647263e-05,2.99094241935196e-05,7.62279058328659e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1879,0.0959297237682577,NA,0.919991146328773,-0.594402245138437,NA,0.508509758866132,-0.690331968906695,nosig,0.444289835894287,3.5968097264841e-05,4.03624166625076e-05,5.80603734576906e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_536,-1.21257902058476,depleted,0.00499047893673786,-0.580836151692849,nosig,0.194068995717559,0.631742868891915,nosig,0.117467672768399,0.000150566362400849,0.000396979335917081,0.000236956151756961,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2208,-0.222961425879831,NA,0.832427017331046,-0.771378618636512,NA,0.439378146782959,-0.548417192756681,nosig,0.567401290732636,2.2525723571377e-05,3.04135594471013e-05,4.01765223974857e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_356,-0.363342976403475,nosig,0.216606101865055,-0.518407928991725,nosig,0.0738517038098729,-0.155064952588251,nosig,0.577344105680652,0.000360227019622112,0.000538816359885127,0.00053990151762447,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1691,-0.203092872171804,NA,0.79150832137341,-0.484432004835554,NA,0.51604812838321,-0.28133913266375,nosig,0.696854348137598,4.54879609973773e-05,6.04701692899247e-05,6.73357960854485e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_673,-0.260017896481742,nosig,0.552990618946475,0.0985607336476665,nosig,0.827074892642552,0.358578630129409,nosig,0.41347027648881,0.000167099207064012,0.000231165262032802,0.000165093108183771,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1302,0.205923705641014,nosig,0.772421747668048,-0.145276010443519,nosig,0.834381771746286,-0.351199716084532,nosig,0.616776543056319,0.000104716948738903,0.000100335449447799,0.000115949306588443,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2156,-0.416876290469674,NA,0.638063461935814,-0.220233482272934,NA,0.806752953384092,0.19664280819674,nosig,0.81778886218244,3.03744678556084e-05,5.06604721552446e-05,4.03918706111797e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2818,-0.476058519898351,NA,0.736531997558215,0.014525278201299,NA,0.992029408462853,0.49058379809965,nosig,0.727261408047974,2.24896448525262e-05,3.5688692655985e-05,2.21352205979845e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_833,0.636394250402793,nosig,0.187699426409387,0.38531593802705,nosig,0.411407377301186,-0.251078312375743,nosig,0.611652823154522,0.000189983917784325,0.000142226437644736,0.000152311889622334,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1379,-2.08524267367434,NA,0.0311642652196211,-0.778622430283191,nosig,0.447157185830322,1.30662024339115,nosig,0.138202545376265,2.71650771089978e-05,0.000129239972503129,4.95058973016028e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_1811,-0.811502015561144,NA,0.314954543415092,0.565075070797942,NA,0.535572388861591,1.37657708635909,nosig,0.108280314703741,4.73951715799137e-05,9.15836877711048e-05,3.12533575039315e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2784,-0.342222398159708,NA,0.727010320894102,0.701183676119456,NA,0.510748371142439,1.04340607427916,nosig,0.315498803735937,4.00442676069509e-05,6.09272384951465e-05,2.69797779474624e-05,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta
ASV_2060,-0.957957607625308,NA,0.383322375524392,-1.1023839668867,NA,0.309606375966132,-0.144426359261394,nosig,0.879473288152058,1.82468432687746e-05,4.03193556109839e-05,4.0357443619932e-05,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_255,-0.69899325486442,nosig,0.0445160813474702,-0.364528532376008,nosig,0.300833861141185,0.334464722488411,nosig,0.323797448376764,0.000430976802291701,0.000802991285102408,0.000578949684978998,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1130,-0.594778133400328,nosig,0.331779117768703,-0.0466218766042861,nosig,0.941651840128535,0.548156256796042,nosig,0.36443259154744,8.73742727811893e-05,0.000152132233808619,9.43819607710223e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2425,-1.82357366965707,NA,0.287577420774479,-1.52811107759105,NA,0.377095490347455,0.295462592066019,nosig,0.853535573567568,9.22466675891333e-06,4.0622125781424e-05,3.14937130156697e-05,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Unassigned,Unassigned
ASV_2842,3.88226814836641,NA,0.0997038367261239,2.95228418827416,NA,0.210596190431757,-0.929983960092254,nosig,0.706991752200582,6.46476204436926e-05,0,9.01354299603464e-06,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1502,-0.434894933958571,NA,0.633680702823065,0.585041840909011,NA,0.551902314373304,1.01993677486758,nosig,0.285194513894531,5.05915107282141e-05,7.53841376617653e-05,3.61271361821579e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1833,-0.0780413515988736,NA,0.934640525925588,0.149003504074102,NA,0.877794576384667,0.227044855672975,nosig,0.812426016880422,3.6773923203729e-05,4.50722364350235e-05,3.6141926555346e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1732,-0.246589498182324,NA,NA,-2.42440156026712,NA,NA,-2.1778120620848,NA,NA,1.75440781076557e-05,2.44503895163822e-05,0.00010249828426785,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2617,-0.762367881185005,NA,0.547876205807436,0.470763386893586,NA,0.737953135597645,1.23313126807859,nosig,0.351325836257362,1.82802244425135e-05,3.56639895139362e-05,1.34274039181245e-05,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_900,1.64348881581272,nosig,0.070939808111773,0.944892203393686,nosig,0.281639901376386,-0.698596612419037,nosig,0.453215609510936,0.000185329187903316,6.9178607590488e-05,0.000101037733739701,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2681,0.247680953437,NA,0.82512355021999,0.853975623682966,NA,0.474516317219475,0.606294670245966,nosig,0.616751920034713,3.12732523944845e-05,3.01858108859071e-05,1.7620710964021e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2804,-0.222020591819915,NA,0.867010385715518,-0.860726832216567,NA,0.506420355946496,-0.638706240396652,nosig,0.616997771986798,3.52611193546582e-05,5.03789234349567e-05,7.13408735963455e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1519,-1.67742469792387,NA,0.0834524131739477,-0.407819166031524,NA,0.692425557519695,1.26960553189234,nosig,0.168403830564628,3.11359285511076e-05,0.000115170375638652,4.50400304663188e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1790,-0.934679266346289,NA,0.280557497809833,-1.1554580478155,NA,0.175205431180246,-0.220778781469207,nosig,0.771658983724837,3.19906650957161e-05,7.08348296315626e-05,7.64556273060071e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2765,-1.72242417378488,NA,0.159110496149972,-1.22490972887038,NA,0.325867208557901,0.497514444914502,nosig,0.647297815230373,2.00609853956026e-05,7.0990157799581e-05,4.49204310350898e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_1885,0.546808460421147,NA,0.583536294696035,-1.21781565989473,NA,0.144566067540265,-1.76462412031588,nosig,0.0508189616152113,3.20854393489472e-05,2.54034358815659e-05,7.54691605248371e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2793,-0.938116260043512,NA,0.450313596840795,0.496563107199159,NA,0.722392909103628,1.43467936724267,nosig,0.270439919692702,1.80840952090361e-05,3.98409503190803e-05,1.31399424226008e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_2792,0.0627059202560975,NA,0.968764412258292,-1.61141232852136,NA,0.273734925891485,-1.67411824877746,nosig,0.255500659400499,9.62757972835732e-06,1.01409167772799e-05,3.14740763976101e-05,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_271,-0.688098213799553,nosig,0.0625468156661577,0.259679636411552,nosig,0.498733981971093,0.947777850211104,nosig,0.0110133027993033,0.000481343654155256,0.000871637239499505,0.00040240340067724,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_ginsenosidimutans
ASV_1836,-0.339418921091487,nosig,0.592580952941088,-0.0742554038846261,nosig,0.908656676540918,0.265163517206861,nosig,0.670596287327004,7.86429997580365e-05,0.000110133747987045,8.5151809096833e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_taibaiensis
ASV_2276,-0.83374156561071,NA,0.509223635463099,0.0351239194347771,NA,0.978799101164988,0.868865485045487,nosig,0.489561174920235,2.9285652154516e-05,5.59697580576405e-05,2.69270861355639e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unassigned
ASV_2393,-1.06824336485018,NA,0.259655862627895,-0.268394493714107,NA,0.78582046751585,0.799848871136077,nosig,0.384109308652463,4.20130909804198e-05,9.63968460999841e-05,4.92358070976648e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_taibaiensis
ASV_1358,-0.502858801198906,nosig,0.449456484447227,-0.235058996741295,nosig,0.728021450948956,0.267799804457611,nosig,0.678323344564802,7.60609260644144e-05,0.000126312465112523,9.40590137377004e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_taibaiensis
ASV_1883,-1.39953269449282,NA,0.206657537597257,-0.422263562530363,NA,0.716198246962948,0.977269131962459,nosig,0.355809039649626,2.77731778726059e-05,8.03763004810823e-05,3.5659111668987e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_taibaiensis
ASV_1918,1.23528532179456,NA,0.244939392938022,2.49403538052117,NA,0.0419616665206151,1.25875005872661,nosig,0.329762507985727,7.18640079741107e-05,3.49983156984119e-05,1.33835572336732e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_pauli
ASV_1697,0.126115586758088,NA,0.83803262950293,0.417006007558936,nosig,0.511489741100598,0.290890420800848,nosig,0.649021764886911,8.72984518730248e-05,9.11718873281021e-05,6.69436368648321e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unassigned
ASV_1758,0.695996462435152,nosig,0.220444092721776,1.44275810858059,nosig,0.0171159217486622,0.746761646145439,nosig,0.231943710685031,0.000205621102558566,0.000157523241967577,8.4971573773091e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Unassigned,Unassigned,Unassigned
ASV_648,-0.683174328915072,nosig,0.056303264392844,0.323034512979216,nosig,0.409156306069818,1.00620884189429,nosig,0.00628695991613039,0.000216548104873182,0.000404487489905617,0.000183173304266607,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unassigned
ASV_1256,-0.154185812108678,nosig,0.802782180950722,0.347008836950129,nosig,0.591343908927465,0.501194649058807,nosig,0.429435612797211,8.71316300378123e-05,0.000111900159645354,7.18848977281451e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_taibaiensis
ASV_1261,0.0128790879702968,NA,0.985564182069044,1.98140407211138,nosig,0.023052406289203,1.96852498414109,nosig,0.0236602712596495,0.000104576611287453,0.000116249265594969,2.6523499656274e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_taibaiensis
ASV_2310,-0.221018508800261,NA,0.792138897883203,0.784263650923819,NA,0.400554783425366,1.00528215972408,nosig,0.270636758958824,4.48038196141644e-05,6.07417649440594e-05,2.66517290668217e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unassigned
ASV_2612,0.239461183567578,NA,0.801161291289679,1.69050102231917,NA,0.140524751047233,1.45103983875159,nosig,0.211005802002989,4.15169996995473e-05,4.06045360248531e-05,1.34842059455469e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unassigned
ASV_556,0.408127117117613,nosig,0.443038835707553,1.01210990596925,nosig,0.0631182417772691,0.603982788851638,nosig,0.272122854445919,0.000452342900472077,0.000385203267589797,0.00022308556794729,Actinobacteria,Actinobacteria,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter_arvalis
ASV_1294,-0.671122328873251,nosig,0.304945154713188,-0.310466252895575,nosig,0.641762616168485,0.360656075977676,nosig,0.568701383095612,8.74520315163564e-05,0.000157370891976765,0.000112122011064203,Actinobacteria,Actinobacteria,Solirubrobacterales,Unassigned,Unassigned,Unassigned
ASV_2581,-0.601295014077985,NA,0.529994479236802,-0.366197808085872,NA,0.705536687056065,0.235097205992113,nosig,0.799004578059622,4.10715371399576e-05,7.03841235474271e-05,5.36903078765802e-05,Actinobacteria,Actinobacteria,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter_arvalis
ASV_1443,-0.121400334946297,nosig,0.81505375128115,0.320701409878958,nosig,0.552157709165873,0.442101744825255,nosig,0.405150138152284,0.000125916290457771,0.000162372203932307,0.000107337453839177,Actinobacteria,Actinobacteria,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter_arvalis
